Subtheme,Count,Percentage,Distinct_Participants,Quote_Candidates
Positive transparency experience,20,40.0%,20,8
General transparency issues,13,26.0%,13,3
Opaque rejection processes,11,22.0%,11,4
Data usage transparency,7,14.0%,7,3
Rating system issues,4,8.0%,4,2
Instruction clarity issues,6,12.0%,6,2

Code,Count,Percentage,Distinct_Participants,Quote_Candidates
clear_processes,18,36.0%,18,6
unclear_processes,12,24.0%,12,4
rejection_issues,8,16.0%,8,3
rating_issues,6,12.0%,6,2
feedback_issues,5,10.0%,5,2
transparency_positive,3,6.0%,3,2
black_box_process,2,4.0%,2,1
unclear_criteria,2,4.0%,2,1

Total_Transparency_Entries,59,118.0%,44,22
Total_Distinct_Participants,44,88.0%,44,22
